278,25.63,-127,23.44,24.69,24.13,23.88,52
492,25.63,-127,23.44,24.69,24.13,23.88,52
707,25.63,-127,23.44,24.63,24.19,23.94,51.88
1967,25.56,-127,23.38,24.69,24.13,23.88,51.88
4146,25.56,-127,23.38,24.63,24.13,23.88,51.81
6324,25.5,-127,23.31,24.63,24.13,23.88,51.75
8502,25.5,-127,23.31,24.63,24.06,23.88,51.75
10680,25.44,-127,23.31,24.63,24.13,23.88,51.75
12858,25.44,-127,23.38,24.63,24.06,23.88,51.75
15036,25.38,-127,23.31,24.56,24.13,23.88,51.69
17214,25.38,-127,23.31,24.63,24.06,23.81,51.75
,,,,,,,
,,,,,,,
19392,25.38,-127,23.25,24.56,24.13,23.81,51.75
,,,,,,,
,,,,,,,
21570,25.38,-127,23.25,24.56,24.13,23.81,51.81
,,,,,,,
,,,,,,,
23748,25.31,-127,23.25,24.56,24.06,23.81,51.81
,,,,,,,
,,,,,,,
25925,25.31,-127,23.25,24.56,24.06,23.81,51.75
,,,,,,,
,,,,,,,
28103,25.31,-127,23.19,24.56,24,23.81,51.75
,,,,,,,
,,,,,,,
30281,25.25,-127,23.19,24.5,24.06,23.75,51.81
,,,,,,,
,,,,,,,
32459,25.25,-127,23.19,24.5,24.06,23.81,51.75
,,,,,,,
,,,,,,,
34637,25.19,-127,23.19,24.5,24.06,23.81,51.81
,,,,,,,
,,,,,,,
36815,-127,-127,23.19,24.5,24,23.75,51.81
,,,,,,,
,,,,,,,
38901,25.19,-127,23.19,24.5,24,23.75,51.81
,,,,,,,
,,,,,,,
41079,25.13,-127,23.13,24.44,24.06,23.75,51.81
,,,,,,,
,,,,,,,
43256,25.25,-127,23.13,24.44,24,23.81,51.81
,,,,,,,
,,,,,,,
45434,25.31,-127,23.13,24.44,24.06,23.81,51.81
,,,,,,,
,,,,,,,
47612,25.38,-127,23.06,24.44,24,23.75,51.81
,,,,,,,
,,,,,,,
49790,25.44,-127,23,24.38,24,23.75,51.94
,,,,,,,
,,,,,,,
51969,25.44,-127,23,24.38,24,23.75,51.88
,,,,,,,
,,,,,,,
54147,25.5,-127,23,24.38,24,23.75,52
,,,,,,,
,,,,,,,
56325,25.56,25.38,23,24.38,24.06,23.75,52
,,,,,,,
,,,,,,,
58536,25.56,25.38,23,24.38,23.94,23.75,52
,,,,,,,
,,,,,,,
60747,25.63,25.38,22.94,24.38,24,23.75,52
,,,,,,,
,,,,,,,
62959,25.69,25.31,23,24.31,23.94,23.69,52
,,,,,,,
,,,,,,,
65170,25.69,25.31,22.94,24.31,24,23.69,52
,,,,,,,
,,,,,,,
67382,25.69,25.38,22.94,24.31,24,23.75,52.06
,,,,,,,
,,,,,,,
69593,25.75,25.31,22.94,24.25,24,23.69,52.06
,,,,,,,
,,,,,,,
71804,25.75,25.31,22.88,24.25,24,23.69,52.13
,,,,,,,
,,,,,,,
74015,25.69,25.38,22.88,24.31,23.94,23.69,52.19
,,,,,,,
,,,,,,,
76227,25.75,25.31,22.88,24.25,23.94,23.69,52.31
,,,,,,,
,,,,,,,
78439,25.75,25.31,22.88,24.31,23.94,23.69,52.31
,,,,,,,
,,,,,,,
80650,25.69,25.31,22.81,24.25,23.94,23.69,52.38
,,,,,,,
,,,,,,,
82862,25.69,25.25,22.81,24.19,23.94,23.75,52.38
,,,,,,,
,,,,,,,
85072,25.69,25.25,22.81,24.19,23.94,23.69,52.31
,,,,,,,
,,,,,,,
87284,25.63,25.25,22.81,24.19,23.94,23.69,52.31
,,,,,,,
,,,,,,,
89495,25.63,25.25,22.75,24.19,23.94,23.69,52.38
,,,,,,,
,,,,,,,
91707,25.63,25.25,22.75,24.19,23.94,23.69,52.38
,,,,,,,
,,,,,,,
93918,25.63,25.25,22.75,24.19,23.94,-127,52.38
,,,,,,,
,,,,,,,
96130,25.63,25.25,22.69,24.19,23.88,23.63,52.44
,,,,,,,
,,,,,,,
98341,25.56,25.19,22.69,24.13,23.88,23.63,52.44
,,,,,,,
,,,,,,,
100552,25.56,25.19,22.63,24.13,23.94,23.63,52.5
,,,,,,,
,,,,,,,
102764,25.56,25.19,22.56,24.06,23.94,23.63,52.5
,,,,,,,
,,,,,,,
104976,25.56,25.19,22.56,24.06,23.94,23.63,52.56
,,,,,,,
,,,,,,,
107187,25.5,25.13,22.5,24.06,23.94,23.63,52.56
,,,,,,,
,,,,,,,
109399,25.5,25.19,22.44,24.06,23.94,23.63,52.56
,,,,,,,
,,,,,,,
111610,25.56,25.13,22.44,24.06,23.94,23.56,52.56
,,,,,,,
,,,,,,,
113821,25.5,25.13,22.44,24.06,23.94,23.56,52.56
,,,,,,,
,,,,,,,
116033,25.5,25.13,22.44,24,23.94,23.56,52.63
,,,,,,,
,,,,,,,
118245,25.5,25.13,22.31,23.94,23.88,23.56,52.63
,,,,,,,
,,,,,,,
120457,25.44,25.06,22.31,23.94,23.94,23.56,52.63
,,,,,,,
,,,,,,,
122669,25.44,25.13,22.31,24,23.94,23.56,52.69
,,,,,,,
,,,,,,,
124879,25.44,25.13,22.25,23.94,23.94,23.56,52.69
,,,,,,,
,,,,,,,
127091,25.44,25.06,22.19,23.94,23.94,23.5,52.69
,,,,,,,
,,,,,,,
129303,25.38,25.06,22.19,23.94,23.94,23.5,52.69
,,,,,,,
,,,,,,,
131514,25.38,25.06,22.19,23.88,23.88,23.5,52.75
,,,,,,,
,,,,,,,
133726,25.38,25.06,22.19,23.88,23.94,23.5,52.88
,,,,,,,
,,,,,,,
135938,25.38,25.06,22.06,23.81,23.88,23.5,52.81
,,,,,,,
,,,,,,,
138149,25.38,25.06,22.06,23.81,23.94,23.44,52.88
,,,,,,,
,,,,,,,
140361,25.31,25,22.06,23.81,23.88,23.44,52.94
,,,,,,,
,,,,,,,
142573,25.31,25,22.06,23.81,23.88,23.44,52.94
,,,,,,,
,,,,,,,
144785,25.31,25,22,23.75,23.94,23.44,52.94
,,,,,,,
,,,,,,,
146996,25.31,25,22,23.75,23.88,23.44,53
,,,,,,,
,,,,,,,
149208,25.25,24.94,22,23.75,23.88,23.44,53
,,,,,,,
,,,,,,,
151419,25.25,25,21.94,23.81,23.88,23.44,53.06
,,,,,,,
,,,,,,,
153631,25.31,25,21.94,23.75,23.88,23.44,53.13
,,,,,,,
,,,,,,,
155843,25.25,25,21.94,23.81,23.88,23.38,53.13
,,,,,,,
,,,,,,,
158055,25.25,24.94,21.94,23.81,23.88,23.38,53.13
,,,,,,,
,,,,,,,
160267,25.25,25,21.88,23.75,23.88,23.38,53.13
,,,,,,,
,,,,,,,
162479,25.25,24.94,21.88,23.75,23.88,23.31,53.19
,,,,,,,
,,,,,,,
164690,25.25,25,21.88,23.69,23.88,23.38,53.13
,,,,,,,
,,,,,,,
166902,25.25,24.94,21.88,23.75,23.88,23.38,53.19
,,,,,,,
,,,,,,,
169114,25.19,24.94,21.81,23.69,23.94,23.38,53.25
,,,,,,,
,,,,,,,
171326,25.19,25,21.81,23.69,23.88,23.38,53.25
,,,,,,,
,,,,,,,
173538,25.19,24.94,21.81,23.69,23.88,23.31,53.25
,,,,,,,
,,,,,,,
175750,25.13,25,21.75,23.69,23.94,23.38,53.25
,,,,,,,
,,,,,,,
177961,25.13,25,21.81,23.63,24.06,23.38,53.31
,,,,,,,
,,,,,,,
180020,25.13,25.06,21.69,23.69,24.13,23.31,53.31
,,,,,,,
,,,,,,,
182232,25.06,25.06,21.75,23.69,24.13,23.38,53.31
,,,,,,,
,,,,,,,
184443,25.06,25,21.69,23.69,24.19,23.38,53.31
,,,,,,,
,,,,,,,
186655,25,25,21.75,23.69,24.19,23.31,53.31
,,,,,,,
,,,,,,,
188867,25,25.06,21.94,23.69,24.25,23.31,53.38
,,,,,,,
,,,,,,,
191079,25,25,22,23.88,24.25,23.31,53.38
,,,,,,,
,,,,,,,
193291,25,25,22.25,24.13,24.25,23.31,53.44
,,,,,,,
,,,,,,,
195503,25,25,22.31,24.13,24.31,23.31,53.44
,,,,,,,
,,,,,,,
197714,24.94,24.94,22.5,24.13,24.31,23.31,53.44
,,,,,,,
,,,,,,,
199926,25,24.94,22.5,24.13,24.38,23.31,53.5
,,,,,,,
,,,,,,,
202138,24.88,24.94,22.56,24.13,24.38,23.44,53.5
,,,,,,,
,,,,,,,
204350,24.94,24.94,22.63,24.13,24.38,23.5,53.5
,,,,,,,
,,,,,,,
206562,24.88,24.94,22.63,24.13,24.38,23.56,53.5
,,,,,,,
,,,,,,,
208774,24.88,24.94,22.69,24.13,24.5,23.75,53.5
,,,,,,,
,,,,,,,
210985,24.81,24.88,22.69,24.06,24.63,23.81,53.5
,,,,,,,
,,,,,,,
213197,24.88,24.94,22.69,24.13,24.75,23.94,53.56
,,,,,,,
,,,,,,,
215409,24.81,24.94,22.69,24.13,24.81,24,53.56
,,,,,,,
,,,,,,,
217621,24.81,24.88,22.69,24.13,24.81,24,53.63
,,,,,,,
,,,,,,,
219833,24.81,24.88,22.69,24.06,24.81,24,53.63
,,,,,,,
,,,,,,,
222045,24.75,24.88,22.75,24.06,24.81,24,53.63
,,,,,,,
,,,,,,,
224257,24.75,24.88,22.69,24.06,24.81,24.06,53.63
,,,,,,,
,,,,,,,
226469,24.75,24.94,22.75,24.06,24.75,24,53.63
,,,,,,,
,,,,,,,
228681,24.75,24.88,22.69,24.06,24.69,24,53.56
,,,,,,,
,,,,,,,
230893,24.75,24.88,22.69,24.13,24.63,24,53.56
,,,,,,,
,,,,,,,
233105,24.75,24.88,22.75,24.13,24.56,24,53.56
,,,,,,,
,,,,,,,
235317,24.69,24.88,22.75,24.13,24.5,24,53.56
,,,,,,,
,,,,,,,
237529,24.69,24.81,22.75,24.06,24.44,23.94,53.63
,,,,,,,
,,,,,,,
239740,24.69,24.81,22.75,24.06,24.44,23.88,53.63
,,,,,,,
,,,,,,,
241952,24.69,24.81,22.75,24.06,24.31,23.94,53.63
,,,,,,,
,,,,,,,
244165,24.63,24.81,22.75,24.06,24.31,23.94,53.63
,,,,,,,
,,,,,,,
246377,24.63,24.75,22.81,24,24.25,23.88,53.63
,,,,,,,
,,,,,,,
248589,24.63,24.81,22.75,24.06,24.19,23.81,53.69
,,,,,,,
,,,,,,,
250801,24.63,24.81,22.81,24.06,24.19,23.81,53.75
,,,,,,,
,,,,,,,
253012,24.63,24.81,22.75,24,24.13,23.81,53.75
,,,,,,,
,,,,,,,
255224,24.63,24.81,22.81,24,24.06,23.75,53.81
,,,,,,,
,,,,,,,
257436,24.63,24.88,22.75,24,24.06,23.75,53.88
,,,,,,,
,,,,,,,
259649,24.63,24.88,22.81,24,24.06,23.75,53.88
,,,,,,,
,,,,,,,
261861,24.63,24.88,22.81,24,23.94,23.69,53.88
,,,,,,,
,,,,,,,
264073,24.63,24.88,22.81,24,23.94,23.69,53.88
,,,,,,,
,,,,,,,
266286,24.63,24.88,22.81,24,23.94,23.63,53.81
,,,,,,,
,,,,,,,
268497,24.63,24.88,22.81,24,23.88,23.69,53.81
,,,,,,,
,,,,,,,
270709,24.63,24.88,22.81,23.94,23.88,23.63,53.81
,,,,,,,
,,,,,,,
272921,24.63,24.88,22.88,23.94,23.81,23.63,53.81
,,,,,,,
,,,,,,,
275133,24.63,24.88,22.88,24,23.75,23.56,53.81
,,,,,,,
,,,,,,,
277346,24.63,24.94,22.88,24,23.75,23.63,53.81
,,,,,,,
,,,,,,,
279558,24.63,24.88,22.88,23.94,23.75,23.56,53.81
,,,,,,,
,,,,,,,
281769,24.63,24.88,22.88,23.94,23.69,23.5,53.81
,,,,,,,
,,,,,,,
283981,24.63,24.88,22.81,23.94,23.69,23.5,53.88
,,,,,,,
,,,,,,,
286194,24.63,24.88,22.81,23.94,23.63,23.5,53.75
,,,,,,,
,,,,,,,
288406,24.56,24.94,22.81,23.88,23.56,23.44,52.63
,,,,,,,
,,,,,,,
290618,24.63,25,22.88,23.94,23.5,23.5,50.56
,,,,,,,
,,,,,,,
292829,24.69,25.13,22.81,23.88,23.56,23.44,49.38
,,,,,,,
,,,,,,,
295038,24.69,25.25,22.88,23.88,23.5,23.44,48.56
,,,,,,,
,,,,,,,
297249,24.75,25.44,22.81,23.88,23.5,23.44,48
,,,,,,,
,,,,,,,
299459,24.81,25.63,22.88,23.88,23.5,23.38,47.63
,,,,,,,
,,,,,,,
301670,25,25.94,22.88,23.88,23.44,23.38,47.31
,,,,,,,
,,,,,,,
303880,25.13,26.19,22.94,23.88,23.5,23.31,47.06
,,,,,,,
,,,,,,,
306089,25.25,26.44,22.94,23.88,23.44,23.31,46.88
,,,,,,,
,,,,,,,
308299,25.38,26.75,22.88,23.88,23.44,23.31,46.69
,,,,,,,
,,,,,,,
310509,25.56,26.94,22.94,23.88,23.44,23.31,46.63
,,,,,,,
,,,,,,,
312719,25.75,27.19,23,23.88,23.38,23.25,46.5
,,,,,,,
,,,,,,,
314929,25.94,27.56,22.94,23.81,23.38,23.25,46.38
,,,,,,,
,,,,,,,
317137,26.13,27.75,22.94,23.81,23.38,23.25,46.25
,,,,,,,
,,,,,,,
319347,26.25,27.94,22.94,23.81,23.38,23.25,46.13
,,,,,,,
,,,,,,,
321556,26.44,28.13,23,23.81,23.31,23.25,46.06
,,,,,,,
,,,,,,,
323766,26.63,28.25,23,23.81,23.31,23.25,46.13
,,,,,,,
,,,,,,,
325976,26.75,28.5,23.06,23.81,23.38,23.19,46.06
,,,,,,,
,,,,,,,
328184,26.94,28.69,23,23.88,23.31,23.19,46.06
,,,,,,,
,,,,,,,
330394,27.06,28.94,23.06,23.81,23.25,23.19,46.13
,,,,,,,
,,,,,,,
332603,27.25,29.13,23.06,23.81,23.25,23.25,46.06
,,,,,,,
,,,,,,,
334813,27.38,29.31,23.13,23.75,23.25,23.19,46.06
,,,,,,,
,,,,,,,
337021,27.5,29.44,23.13,23.81,23.31,23.19,46.06
,,,,,,,
,,,,,,,
339231,27.63,29.63,23.19,23.81,23.25,23.19,46
,,,,,,,
,,,,,,,
341440,27.81,29.75,23.19,23.88,23.25,23.19,45.94
,,,,,,,
,,,,,,,
343650,27.94,29.88,23.25,23.88,23.25,23.19,45.88
,,,,,,,
,,,,,,,
345860,28.06,30.06,23.25,23.88,23.25,23.19,45.88
,,,,,,,
,,,,,,,
348068,28.19,30.19,23.31,23.81,23.19,23.19,45.81
,,,,,,,
,,,,,,,
350277,28.31,30.31,23.31,23.88,23.25,23.19,45.81
,,,,,,,
,,,,,,,
352487,28.44,30.44,23.31,23.88,23.25,23.19,45.81
,,,,,,,
,,,,,,,
354696,28.56,30.63,23.38,23.94,23.19,23.19,45.81
,,,,,,,
,,,,,,,
356905,28.69,30.69,23.44,23.88,23.25,23.19,45.88
,,,,,,,
,,,,,,,
359114,28.81,30.81,23.44,23.88,23.25,23.25,45.75
,,,,,,,
,,,,,,,
361324,28.88,30.94,23.5,23.88,23.25,23.19,45.75
,,,,,,,
,,,,,,,
363533,29,31.06,23.5,23.94,23.25,23.25,45.69
,,,,,,,
,,,,,,,
365742,29.13,31.19,23.56,23.94,23.25,23.19,45.63
,,,,,,,
,,,,,,,
367951,29.25,31.31,23.56,23.94,23.25,23.25,45.69
,,,,,,,
,,,,,,,
370160,29.31,31.5,23.63,24,23.31,23.25,45.69
,,,,,,,
,,,,,,,
372369,29.5,31.69,23.69,24,23.31,23.25,45.69
,,,,,,,
,,,,,,,
374579,29.63,31.88,23.75,24,23.25,23.31,45.63
,,,,,,,
,,,,,,,
376787,29.75,32,23.75,24.06,23.31,23.25,45.63
,,,,,,,
,,,,,,,
378996,29.94,32.25,23.81,24.06,23.31,23.31,45.69
,,,,,,,
,,,,,,,
381206,30.06,32.44,23.81,24.06,23.31,23.31,45.69
,,,,,,,
,,,,,,,
383415,30.19,32.44,23.88,24.13,23.31,23.31,45.69
,,,,,,,
,,,,,,,
385624,30.25,32.56,23.94,24.13,23.31,23.38,45.63
,,,,,,,
,,,,,,,
387833,30.31,32.63,23.94,24.19,23.38,23.38,45.69
,,,,,,,
,,,,,,,
390042,30.44,32.75,24,24.19,23.38,23.38,45.75
,,,,,,,
,,,,,,,
392251,30.5,32.81,24.06,24.25,23.38,23.38,45.69
,,,,,,,
,,,,,,,
394461,30.56,32.94,24.13,24.25,23.38,23.38,45.69
,,,,,,,
,,,,,,,
396669,30.69,32.94,24.13,24.25,23.38,23.44,45.75
,,,,,,,
,,,,,,,
398878,30.75,33.06,24.25,24.25,23.38,23.44,45.69
,,,,,,,
,,,,,,,
401088,30.75,33.13,24.25,24.25,23.38,23.44,45.69
,,,,,,,
,,,,,,,
403297,30.88,33.19,24.31,24.25,23.44,23.5,45.69
,,,,,,,
,,,,,,,
405506,30.94,33.25,24.38,24.31,23.44,23.5,45.81
,,,,,,,
,,,,,,,
407715,31,33.31,24.38,24.31,23.5,23.5,45.75
,,,,,,,
,,,,,,,
409924,31.06,33.38,24.38,24.38,23.5,23.5,45.75
,,,,,,,
,,,,,,,
412133,31.13,33.5,24.5,24.44,23.56,23.56,45.81
,,,,,,,
,,,,,,,
414343,31.19,33.56,24.56,24.44,23.5,23.56,45.94
,,,,,,,
,,,,,,,
416551,31.25,33.63,24.56,24.44,23.56,23.56,46.06
,,,,,,,
,,,,,,,
418760,31.31,33.69,24.63,24.44,23.63,23.63,45.88
,,,,,,,
,,,,,,,
420970,31.38,33.75,24.75,24.5,23.63,23.63,45.88
,,,,,,,
,,,,,,,
423179,31.44,33.81,24.81,24.56,23.63,23.63,45.88
,,,,,,,
,,,,,,,
425389,31.5,33.88,24.81,24.56,23.63,23.69,45.88
,,,,,,,
,,,,,,,
427597,31.56,33.94,24.88,24.63,23.63,23.69,45.88
,,,,,,,
,,,,,,,
429807,31.63,34,24.94,24.56,23.63,23.69,45.94
,,,,,,,
,,,,,,,
432016,31.69,33.94,24.94,24.56,23.69,23.69,45.94
,,,,,,,
,,,,,,,
434225,31.75,33.94,25.06,24.63,23.75,23.69,45.94
,,,,,,,
,,,,,,,
436434,31.75,34,25.06,24.69,23.69,23.69,45.88
,,,,,,,
,,,,,,,
438643,31.81,34.13,25.13,24.69,23.69,23.75,45.88
,,,,,,,
,,,,,,,
440852,31.88,34.25,25.13,24.69,23.75,23.75,45.88
,,,,,,,
,,,,,,,
443062,31.94,34.38,25.19,24.75,23.81,23.81,45.88
,,,,,,,
,,,,,,,
445271,32,34.38,25.25,24.75,23.81,23.81,45.81
,,,,,,,
,,,,,,,
447479,32.06,34.44,25.31,24.81,23.81,23.88,45.88
,,,,,,,
,,,,,,,
449689,32.13,34.56,25.31,24.81,23.88,23.88,45.88
,,,,,,,
,,,,,,,
451898,32.19,34.69,25.38,24.81,23.88,23.88,45.88
,,,,,,,
,,,,,,,
454108,32.25,34.75,25.44,24.88,23.88,23.94,45.88
,,,,,,,
,,,,,,,
456316,32.31,34.81,25.44,24.88,23.94,23.94,45.88
,,,,,,,
,,,,,,,
458525,32.38,34.94,25.56,24.94,23.94,23.94,45.88
,,,,,,,
,,,,,,,
460735,32.44,35.06,25.56,24.94,24,24,45.94
,,,,,,,
,,,,,,,
462944,32.56,35.13,25.63,25,23.94,24,45.94
,,,,,,,
,,,,,,,
465153,32.56,35.25,25.63,25,23.94,24,45.94
,,,,,,,
,,,,,,,
467362,32.63,35.38,25.69,25,24,24,46
,,,,,,,
,,,,,,,
469571,32.69,35.5,25.69,25.06,24.06,24.06,46
,,,,,,,
,,,,,,,
471781,32.75,35.63,25.75,25.06,24.06,24.13,46
,,,,,,,
,,,,,,,
473990,32.81,35.63,25.81,25.13,24.06,24.13,46
,,,,,,,
,,,,,,,
476199,32.88,35.75,25.81,25.06,24.06,24.13,46
,,,,,,,
,,,,,,,
478408,32.94,35.81,25.88,25.13,24.06,24.19,46.06
,,,,,,,
,,,,,,,
480618,32.94,35.75,25.94,25.19,24.13,24.19,46.06
,,,,,,,
,,,,,,,
482827,33,35.81,25.94,25.19,24.13,24.19,46.06
,,,,,,,
,,,,,,,
485037,33.06,35.88,26,25.19,24.19,24.25,46.13
,,,,,,,
,,,,,,,
487245,33.06,35.94,26.06,25.19,24.19,24.25,46.13
,,,,,,,
,,,,,,,
489455,33.13,36,26.06,25.25,24.19,24.31,46.06
,,,,,,,
,,,,,,,
491664,33.19,36.13,26.13,25.31,24.25,24.31,46.13
,,,,,,,
,,,,,,,
493874,33.19,36.19,26.13,25.31,24.25,24.31,46.13
,,,,,,,
,,,,,,,
496083,33.25,36.25,26.19,25.38,24.25,24.38,46.13
,,,,,,,
,,,,,,,
498292,33.31,36.31,26.25,25.38,24.31,24.38,46.19
,,,,,,,
,,,,,,,
500502,33.38,36.38,26.25,25.38,24.31,24.38,46.13
,,,,,,,
,,,,,,,
502711,33.38,36.44,26.25,25.44,24.31,24.38,46.19
,,,,,,,
,,,,,,,
504921,33.44,36.44,26.31,25.44,24.38,24.44,46.25
,,,,,,,
,,,,,,,
507130,33.5,36.5,26.38,25.5,24.38,24.44,46.19
,,,,,,,
,,,,,,,
509339,33.56,36.56,26.44,25.5,24.44,24.5,46.19
,,,,,,,
,,,,,,,
511549,33.56,36.69,26.44,25.5,24.44,24.5,46.25
,,,,,,,
,,,,,,,
513759,33.63,36.69,26.5,25.56,24.5,24.5,46.31
,,,,,,,
,,,,,,,
515968,33.63,36.75,26.5,25.56,24.5,24.56,46.25
,,,,,,,
,,,,,,,
518177,33.69,36.75,26.5,25.56,24.5,24.63,46.25
,,,,,,,
,,,,,,,
520386,33.69,36.75,26.56,25.63,24.5,24.63,46.38
,,,,,,,
,,,,,,,
522596,33.69,36.75,26.63,25.63,24.5,24.63,46.38
,,,,,,,
,,,,,,,
524806,33.75,36.81,26.63,25.63,24.56,24.63,46.38
,,,,,,,
,,,,,,,
527014,33.81,36.81,26.69,25.63,24.56,24.69,46.38
,,,,,,,
,,,,,,,
529224,33.81,36.81,26.69,25.69,24.63,24.69,46.38
,,,,,,,
,,,,,,,
531434,33.81,36.81,26.75,25.69,24.69,24.69,46.31
,,,,,,,
,,,,,,,
533644,33.88,36.81,26.69,25.75,24.69,24.69,46.25
,,,,,,,
,,,,,,,
535853,33.88,36.81,26.75,25.75,24.69,24.69,46.25
,,,,,,,
,,,,,,,
538062,33.88,36.81,26.81,25.75,24.69,24.75,46.38
,,,,,,,
,,,,,,,
540272,33.94,36.81,26.88,25.75,24.69,24.75,46.38
,,,,,,,
,,,,,,,
542481,33.88,36.81,26.81,25.81,24.63,24.75,46.38
,,,,,,,
,,,,,,,
544691,33.94,36.75,26.88,25.81,24.75,24.81,46.38
,,,,,,,
,,,,,,,
546900,33.94,36.81,26.88,25.81,24.75,24.81,46.38
,,,,,,,
,,,,,,,
549110,33.94,36.88,26.94,25.81,24.75,24.81,46.38
,,,,,,,
,,,,,,,
551319,34,36.81,26.94,25.81,24.75,24.88,46.31
,,,,,,,
,,,,,,,
553529,34,36.81,26.94,25.88,24.81,24.88,46.38
,,,,,,,
,,,,,,,
555739,34.06,36.81,27,25.88,24.81,24.94,46.5
,,,,,,,
,,,,,,,
557948,34.06,36.81,27,25.94,24.81,24.94,46.56
,,,,,,,
,,,,,,,
560157,34.06,36.88,27,25.94,24.81,25,46.69
,,,,,,,
,,,,,,,
562367,34.13,36.88,27.06,25.94,24.88,24.94,46.56
,,,,,,,
,,,,,,,
564577,34.13,36.88,27.13,25.94,24.88,25,46.44
,,,,,,,
,,,,,,,
566786,34.19,36.88,27.06,25.94,24.88,25,46.44
,,,,,,,
,,,,,,,
568995,34.19,36.94,27.13,26,24.94,25,46.38
,,,,,,,
,,,,,,,
571205,34.19,36.88,27.13,26,24.88,25,46.38
,,,,,,,
,,,,,,,
573415,34.19,36.88,27.19,26,24.94,25.06,46.38
,,,,,,,
,,,,,,,
575624,34.19,36.88,27.19,26,25,25.06,46.25
,,,,,,,
,,,,,,,
577833,34.19,36.88,27.19,26.06,25,25.06,46.25
,,,,,,,
,,,,,,,
